"daily"
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
2015-11-30,wheat/winter wheat,1,53,53,0,0,0.106,3.455,0.157,0.084,0.083,0.157,0.084,0.083,0.0507,0.0507,0.0507,1.0092,0.3122
2015-12-01,wheat/winter wheat,1,53,53,0,0,0.106,2.3642,0.173,0.084,0.082,0.173,0.084,0.082,0.0507,0.0507,0.0507,1.865,1.395
2015-12-02,wheat/winter wheat,1,53,53,0,0,0.106,10.8287,0.287,0.084,0.082,0.287,0.084,0.082,0.0507,0.0507,0.0507,0.0092,0.8882
2015-12-03,wheat/winter wheat,1,53,53,0,0,0.106,2.481,0.313,0.084,0.082,0.313,0.084,0.082,0.0507,0.0507,0.0507,0.3246,1.668
2015-12-04,wheat/winter wheat,1,53,53,0,0,0.106,0,0.313,0.084,0.081,0.313,0.084,0.081,0.0507,0.0507,0.0507,-2.1558,2.7394
2015-12-05,wheat/winter wheat,1,53,53,0,0,0.106,0.4778,0.318,0.084,0.081,0.318,0.084,0.081,0.0507,0.0507,0.0507,0.0458,1.1463
2015-12-06,wheat/winter wheat,1,53,53,0,0,0.106,1.1073,0.319,0.084,0.081,0.319,0.084,0.081,0.0507,0.0507,0.0507,2.8092,0.3966
2015-12-07,wheat/winter wheat,1,53,53,0,0,0.106,0,0.207,0.184,0.081,0.207,0.184,0.081,0.0507,0.0507,0.0507,4.1133,1.7383
2015-12-08,wheat/winter wheat,1,53,53,0,0,0.106,0,0.096,0.281,0.081,0.096,0.281,0.081,0.0507,0.0507,0.0507,3.2983,3.189
2015-12-09,wheat/winter wheat,1,53,53,0,0,0.106,0,0.081,0.289,0.081,0.081,0.289,0.081,0.0507,0.0507,0.0507,-0.6633,3.4523
2015-12-10,wheat/winter wheat,1,53,53,0,0,0.106,0.1361,0.083,0.289,0.081,0.083,0.289,0.081,0.0507,0.0507,0.0507,-2.4762,2.5975
2015-12-11,wheat/winter wheat,1,53,53,0,0,0.106,0.2587,0.086,0.289,0.081,0.086,0.289,0.081,0.0507,0.0507,0.0507,-1.1258,2.3257
2015-12-12,wheat/winter wheat,1,53,53,0,0,0.106,1.3795,0.101,0.289,0.081,0.101,0.289,0.081,0.0507,0.0507,0.0507,-3.2171,2.1986
2015-12-13,wheat/winter wheat,1,53,53,0,0,0.106,0.5035,0.107,0.289,0.081,0.107,0.289,0.081,0.0507,0.0507,0.0507,0.1842,1.6567
2015-12-14,wheat/winter wheat,1,53,53,0,0,0.106,7.0771,0.181,0.289,0.081,0.181,0.289,0.081,0.0507,0.0507,0.0507,-0.095,0.3679
2015-12-15,wheat/winter wheat,1,53,53,0,0,0.106,0.431,0.186,0.289,0.08,0.186,0.289,0.08,0.0507,0.0507,0.0507,-2.1108,1.7495
2015-12-16,wheat/winter wheat,1,53,53,0,0,0.106,0.3354,0.19,0.289,0.08,0.19,0.289,0.08,0.0507,0.0507,0.0507,-3.3454,2.4721
2015-12-17,wheat/winter wheat,1,53,53,0,0,0.106,0.388,0.194,0.289,0.08,0.194,0.289,0.08,0.0507,0.0507,0.0507,-3.0317,1.5517
2015-12-18,wheat/winter wheat,1,53,53,0,0,0.106,2.2901,0.22,0.289,0.08,0.22,0.289,0.08,0.0507,0.0507,0.0507,-2.3433,0.9458
2015-12-19,wheat/winter wheat,1,53,53,0,0,0.106,1.6684,0.237,0.289,0.08,0.237,0.289,0.08,0.0507,0.0507,0.0507,1.1146,0.4813
2015-12-20,wheat/winter wheat,1,53,53,0,0,0.106,1.2782,0.25,0.289,0.08,0.25,0.289,0.08,0.0507,0.0507,0.0507,3.9467,1.4577
2015-12-21,wheat/winter wheat,1,53,53,0,0,0.106,0.1815,0.141,0.386,0.08,0.141,0.386,0.08,0.0507,0.0507,0.0507,6.4008,0.8748
2015-12-22,wheat/winter wheat,1,53,53,0,0,0.106,2.743,0.082,0.361,0.092,0.082,0.361,0.092,0.0507,0.0507,0.0507,4.3263,0.35
2015-12-23,wheat/winter wheat,1,53,53,0,0,0.106,1.5813,0.078,0.268,0.092,0.078,0.268,0.092,0.0507,0.0507,0.0507,4.7542,0.9253
2015-12-24,wheat/winter wheat,1,53,53,0,0,0.106,1.5351,0.073,0.171,0.092,0.073,0.171,0.092,0.0507,0.0507,0.0507,7.1217,0.7532
2015-12-25,wheat/winter wheat,1,53,53,0,0,0.106,0.1244,0.065,0.09,0.091,0.065,0.09,0.091,0.0507,0.0507,0.0507,3.4938,2.0732
2015-12-26,wheat/winter wheat,1,53,53,0,0,0.106,1.1031,0.076,0.086,0.087,0.076,0.086,0.087,0.0507,0.0507,0.0507,1.7338,1.6773
2015-12-27,wheat/winter wheat,1,53,53,0,0,0.106,0.4901,0.081,0.084,0.085,0.081,0.084,0.085,0.0507,0.0507,0.0507,-0.1821,2.124
2015-12-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.081,0.084,0.084,0.081,0.084,0.084,0.0507,0.0507,0.0507,-6.0879,2.8992
2015-12-29,wheat/winter wheat,1,53,53,0,0,0.106,0.0806,0.082,0.084,0.084,0.082,0.084,0.084,0.0507,0.0507,0.0507,-7.4388,3.4332
2015-12-30,wheat/winter wheat,1,53,53,0,0,0.106,0.2662,0.085,0.084,0.084,0.085,0.084,0.084,0.0507,0.0507,0.0507,-8.5304,2.7253
2015-12-31,wheat/winter wheat,1,53,53,0,0,0.106,0.5443,0.091,0.084,0.084,0.091,0.084,0.084,0.0507,0.0507,0.0507,-10.9283,1.674
2016-01-01,wheat/winter wheat,1,53,53,0,0,0.106,1.0595,0.103,0.084,0.084,0.103,0.084,0.084,0.0507,0.0507,0.0507,-13.4471,1.3724
2016-01-02,wheat/winter wheat,1,53,53,0,0,0.106,0.4291,0.108,0.084,0.084,0.108,0.084,0.084,0.0507,0.0507,0.0507,-15.8558,1.7375
2016-01-03,wheat/winter wheat,1,53,53,0,0,0.106,0.2915,0.111,0.084,0.084,0.111,0.084,0.084,0.0507,0.0507,0.0507,-18.8075,2.3823
2016-01-04,wheat/winter wheat,1,53,53,0,0,0.106,0.7855,0.12,0.084,0.084,0.12,0.084,0.084,0.0507,0.0507,0.0507,-15.7175,1.5223
2016-01-05,wheat/winter wheat,1,53,53,0,0,0.106,0,0.12,0.084,0.084,0.12,0.084,0.084,0.0507,0.0507,0.0507,-15.7725,3.6557
2016-01-06,wheat/winter wheat,1,53,53,0,0,0.106,0.4565,0.125,0.084,0.084,0.125,0.084,0.084,0.0507,0.0507,0.0507,-10.6013,1.4457
2016-01-07,wheat/winter wheat,1,53,53,0,0,0.106,0.9428,0.136,0.084,0.084,0.136,0.084,0.084,0.0507,0.0507,0.0507,-7.9321,2.2367
2016-01-08,wheat/winter wheat,1,53,53,0,0,0.106,21.6805,0.383,0.084,0.084,0.383,0.084,0.084,0.0507,0.0507,0.0507,-4.7442,0.3008
2016-01-09,wheat/winter wheat,1,53,53,0,0,0.106,5.6275,0.448,0.084,0.084,0.448,0.084,0.084,0.0507,0.0507,0.0507,-3.1571,0.7945
2016-01-10,wheat/winter wheat,1,53,53,0,0,0.106,0,0.448,0.084,0.084,0.448,0.084,0.084,0.0507,0.0507,0.0507,-11.2479,4.0053
2016-01-11,wheat/winter wheat,1,53,53,0,0,0.106,0,0.448,0.084,0.084,0.448,0.084,0.084,0.0507,0.0507,0.0507,-16.5083,3.0927
2016-01-12,wheat/winter wheat,1,53,53,0,0,0.106,14.0282,0.523,0.084,0.084,0.523,0.084,0.084,0.0507,0.0507,0.0507,-6.7442,1.318
2016-01-13,wheat/winter wheat,1,53,53,0,0,0.106,0.2668,0.526,0.084,0.084,0.526,0.084,0.084,0.0507,0.0507,0.0507,1.2962,1.9275
2016-01-14,wheat/winter wheat,1,53,53,0,0,0.106,0.4805,0.531,0.084,0.084,0.531,0.084,0.084,0.0507,0.0507,0.0507,-2.8892,2.8798
2016-01-15,wheat/winter wheat,1,53,53,0,0,0.106,0,0.531,0.084,0.084,0.531,0.084,0.084,0.0507,0.0507,0.0507,-6.5142,3.8871
2016-01-16,wheat/winter wheat,1,53,53,0,0,0.106,6.9134,0.538,0.084,0.084,0.538,0.084,0.084,0.0507,0.0507,0.0507,-5.3175,2.1581
2016-01-17,wheat/winter wheat,1,53,53,0,0,0.106,1.681,0.542,0.084,0.084,0.542,0.084,0.084,0.0507,0.0507,0.0507,-2.9588,2.155
2016-01-18,wheat/winter wheat,1,53,53,0,0,0.106,22.887,0.545,0.084,0.084,0.545,0.084,0.084,0.0507,0.0507,0.0507,-5.2904,0.6631
2016-01-19,wheat/winter wheat,1,53,53,0,0,0.106,8.0108,0.548,0.084,0.084,0.548,0.084,0.084,0.0507,0.0507,0.0507,-1.1258,0.9352
2016-01-20,wheat/winter wheat,1,53,53,0,0,0.106,1.7609,0.549,0.084,0.084,0.549,0.084,0.084,0.0507,0.0507,0.0507,-6.6529,1.5935
2016-01-21,wheat/winter wheat,1,53,53,0,0,0.106,3.1208,0.551,0.084,0.084,0.551,0.084,0.084,0.0507,0.0507,0.0507,-11.4046,3.2051
2016-01-22,wheat/winter wheat,1,53,53,0,0,0.106,0,0.552,0.084,0.084,0.552,0.084,0.084,0.0507,0.0507,0.0507,-11.6908,3.96
2016-01-23,wheat/winter wheat,1,53,53,0,0,0.106,0.2167,0.553,0.084,0.084,0.553,0.084,0.084,0.0507,0.0507,0.0507,-16.7417,3.4733
2016-01-24,wheat/winter wheat,1,53,53,0,0,0.106,0.0794,0.554,0.084,0.084,0.554,0.084,0.084,0.0507,0.0507,0.0507,-19.6417,3.6324
2016-01-25,wheat/winter wheat,1,53,53,0,0,0.106,0,0.555,0.084,0.084,0.555,0.084,0.084,0.0507,0.0507,0.0507,-21.1667,3.727
2016-01-26,wheat/winter wheat,1,53,53,0,0,0.106,0.1066,0.555,0.084,0.084,0.555,0.084,0.084,0.0507,0.0507,0.0507,-14.0388,4.435
2016-01-27,wheat/winter wheat,1,53,53,0,0,0.106,2.8442,0.556,0.084,0.084,0.556,0.084,0.084,0.0507,0.0507,0.0507,-7.7033,1.3716
2016-01-28,wheat/winter wheat,1,53,53,0,0,0.106,4.8765,0.557,0.084,0.084,0.557,0.084,0.084,0.0507,0.0507,0.0507,-0.9225,1.2271
2016-01-29,wheat/winter wheat,1,53,53,0,0,0.106,0.0887,0.557,0.084,0.084,0.557,0.084,0.084,0.0507,0.0507,0.0507,2.0888,4.4773
2016-01-30,wheat/winter wheat,1,53,53,0,0,0.106,0.2543,0.558,0.084,0.084,0.558,0.084,0.084,0.0507,0.0507,0.0507,0.7946,3.3067
2016-01-31,wheat/winter wheat,1,53,53,0,0,0.106,2.9977,0.558,0.084,0.084,0.558,0.084,0.084,0.0507,0.0507,0.0507,1.6921,4.0457
2016-02-01,wheat/winter wheat,1,53,53,0,0,0.106,0.3143,0.558,0.084,0.084,0.558,0.084,0.084,0.0507,0.0507,0.0507,1.4304,3.4861
2016-02-02,wheat/winter wheat,1,53,53,0,0,0.106,2.0004,0.559,0.084,0.084,0.559,0.084,0.084,0.0507,0.0507,0.0507,0.2479,4.2542
2016-02-03,wheat/winter wheat,1,53,53,0,0,0.106,4.6827,0.559,0.084,0.084,0.559,0.084,0.084,0.0507,0.0507,0.0507,2.4733,1.2195
2016-02-04,wheat/winter wheat,1,53,53,0,0,0.106,0.7258,0.559,0.084,0.084,0.559,0.084,0.084,0.0507,0.0507,0.0507,1.6213,3.0308
2016-02-05,wheat/winter wheat,1,53,53,0,0,0.106,0,0.559,0.084,0.084,0.559,0.084,0.084,0.0507,0.0507,0.0507,-0.9421,6.5682
2016-02-06,wheat/winter wheat,1,53,53,0,0,0.106,0,0.56,0.084,0.084,0.56,0.084,0.084,0.0507,0.0507,0.0507,-1.4646,6.7334
2016-02-07,wheat/winter wheat,1,53,53,0,0,0.106,0,0.56,0.084,0.084,0.56,0.084,0.084,0.0507,0.0507,0.0507,-3.7371,6.7812
2016-02-08,wheat/winter wheat,1,53,53,0,0,0.106,0,0.56,0.084,0.084,0.56,0.084,0.084,0.0507,0.0507,0.0507,-3.3804,7.4928
2016-02-09,wheat/winter wheat,1,53,53,0,0,0.106,0.0702,0.56,0.084,0.084,0.56,0.084,0.084,0.0507,0.0507,0.0507,-1.0213,7.6158
2016-02-10,wheat/winter wheat,1,53,53,0,0,0.106,0,0.56,0.084,0.084,0.56,0.084,0.084,0.0507,0.0507,0.0507,0.8038,7.4511
2016-02-11,wheat/winter wheat,1,53,53,0,0,0.106,0.5198,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,0.6975,4.7323
2016-02-12,wheat/winter wheat,1,53,53,0,0,0.106,3.1661,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,0.7204,4.3563
2016-02-13,wheat/winter wheat,1,53,53,0,0,0.106,0.3054,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,0.0075,3.3512
2016-02-14,wheat/winter wheat,1,53,53,0,0,0.106,3.6764,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,0.6767,2.0118
2016-02-15,wheat/winter wheat,1,53,53,0,0,0.106,0.1047,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,3.23,7.9292
2016-02-16,wheat/winter wheat,1,53,53,0,0,0.106,7.9775,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,4.3058,1.74
2016-02-17,wheat/winter wheat,1,53,53,0,0,0.106,0.1376,0.561,0.084,0.084,0.561,0.084,0.084,0.0507,0.0507,0.0507,-0.9508,7.4523
2016-02-18,wheat/winter wheat,1,53,53,0,0,0.106,0,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,-3.7558,9.0456
2016-02-19,wheat/winter wheat,1,53,53,0,0,0.106,0.0966,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,-3.1842,6.3134
2016-02-20,wheat/winter wheat,1,53,53,0,0,0.106,0.0836,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,-3.4338,8.6169
2016-02-21,wheat/winter wheat,1,53,53,0,0,0.106,0.1234,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,-3.7313,7.7192
2016-02-22,wheat/winter wheat,1,53,53,0,0,0.106,7.5704,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,-0.6525,2.9537
2016-02-23,wheat/winter wheat,1,53,53,0,0,0.106,2.1458,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,4.9496,3.6479
2016-02-24,wheat/winter wheat,1,53,53,0,0,0.106,6.4301,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,3.3667,1.6313
2016-02-25,wheat/winter wheat,1,53,53,0,0,0.106,2.6004,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,1.855,4.2289
2016-02-26,wheat/winter wheat,1,53,53,0,0,0.106,0.2861,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,0.5813,9.6758
2016-02-27,wheat/winter wheat,1,53,53,0,0,0.106,3.7196,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,1.125,1.4367
2016-02-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,-1.3904,11.3062
2016-02-29,wheat/winter wheat,1,53,53,0,0,0.106,0.447,0.562,0.084,0.084,0.562,0.084,0.084,0.0507,0.0507,0.0507,2.0646,5.3465
2016-03-01,wheat/winter wheat,1,53,53,0,0,0.106,15.9419,0.562,0.084,0.084,0.562,0.084,0.084,0.0506,0.0507,0.0507,2.6154,1.5431
2016-03-02,wheat/winter wheat,1,53,53,0,0,0.106,1.3067,0.563,0.084,0.084,0.563,0.084,0.084,0.0506,0.0507,0.0507,3.5804,7.2034
2016-03-03,wheat/winter wheat,1,53,53,0,0,0.106,0.7138,0.563,0.084,0.084,0.563,0.084,0.084,0.0506,0.0507,0.0507,3.9813,7.7859
2016-03-04,wheat/winter wheat,1,53,53,0,0,0.106,6.5214,0.563,0.084,0.084,0.563,0.084,0.084,0.0506,0.0507,0.0507,3.0488,0.8647
2016-03-05,wheat/winter wheat,1,53,53,0,0,0.106,0.6008,0.556,0.084,0.084,0.556,0.084,0.084,0.0506,0.0507,0.0507,5.5071,4.9954
2016-03-06,wheat/winter wheat,1,53,53,0,0,0.106,0,0.449,0.184,0.084,0.449,0.184,0.084,0.0506,0.0507,0.0507,3.2125,7.5409
2016-03-07,wheat/winter wheat,1,53,53,0,0,0.106,0,0.343,0.284,0.084,0.343,0.284,0.084,0.0506,0.0507,0.0507,2.6583,11.0024
2016-03-08,wheat/winter wheat,1,53,53,0,0,0.106,0.0676,0.235,0.382,0.084,0.235,0.382,0.084,0.0506,0.0507,0.0507,4.8729,8.7518
2016-03-09,wheat/winter wheat,1,53,53,0,0,0.106,0,0.126,0.38,0.184,0.126,0.38,0.184,0.0506,0.0507,0.0507,5.9408,12.1272
2016-03-10,wheat/winter wheat,1,53,53,0,0,0.106,0,0.082,0.314,0.183,0.082,0.314,0.183,0.0506,0.0507,0.0507,3.7488,10.0224
2016-03-11,wheat/winter wheat,1,53,53,0,0,0.106,0,0.075,0.213,0.183,0.075,0.213,0.183,0.0506,0.0507,0.0507,2.8558,13.7864
2016-03-12,wheat/winter wheat,1,53,53,0,0,0.106,0.0644,0.07,0.111,0.183,0.07,0.111,0.183,0.0506,0.0507,0.0507,2.9825,12.2661
2016-03-13,wheat/winter wheat,1,53,53,0,0,0.106,5.2842,0.083,0.09,0.135,0.083,0.09,0.135,0.0506,0.0507,0.0507,2.9408,1.9743
2016-03-14,wheat/winter wheat,1,53,53,0,0,0.106,0.5941,0.09,0.086,0.091,0.09,0.086,0.091,0.0506,0.0507,0.0507,-0.6371,12.0907
2016-03-15,wheat/winter wheat,1,53,53,0,0,0.106,0.0576,0.09,0.084,0.087,0.09,0.084,0.087,0.0506,0.0507,0.0507,-1.6938,12.3578
2016-03-16,wheat/winter wheat,1,53,53,0,0,0.106,0.1543,0.092,0.083,0.085,0.092,0.083,0.085,0.0506,0.0507,0.0507,-0.72,11.9762
2016-03-17,wheat/winter wheat,1,53,53,0,0,0.106,0.994,0.092,0.082,0.083,0.092,0.082,0.083,0.0506,0.0507,0.0507,2.735,7.9226
2016-03-18,wheat/winter wheat,1,53,53,0,0,0.106,3.689,0.119,0.082,0.082,0.119,0.082,0.082,0.0506,0.0507,0.0507,2.9604,7.8891
2016-03-19,wheat/winter wheat,1,53,53,0,0,0.106,0.8728,0.129,0.082,0.082,0.129,0.082,0.082,0.0506,0.0507,0.0507,-5.2896,14.8451
2016-03-20,wheat/winter wheat,1,53,53,0,0,0.106,2.3383,0.156,0.081,0.082,0.156,0.081,0.082,0.0506,0.0507,0.0507,-5.1058,12.1846
2016-03-21,wheat/winter wheat,1,53,53,0,0,0.106,1.3647,0.171,0.081,0.082,0.171,0.081,0.082,0.0506,0.0507,0.0507,-4.4133,14.1416
2016-03-22,wheat/winter wheat,1,53,53,0,0,0.106,0.7597,0.179,0.081,0.081,0.179,0.081,0.081,0.0506,0.0507,0.0507,1.8467,9.9675
2016-03-23,wheat/winter wheat,1,53,53,0,0,0.106,1.4692,0.194,0.081,0.081,0.194,0.081,0.081,0.0506,0.0507,0.0507,2.1683,9.1402
2016-03-24,wheat/winter wheat,1,53,53,0,0,0.106,13.4241,0.331,0.081,0.081,0.331,0.081,0.081,0.0506,0.0507,0.0507,1.0325,3.6366
2016-03-25,wheat/winter wheat,1,53,53,0,0,0.106,1.4414,0.237,0.092,0.091,0.237,0.092,0.091,0.0506,0.0507,0.0507,1.8588,3.4196
2016-03-26,wheat/winter wheat,1,53,53,0,0,0.106,0.3497,0.141,0.092,0.092,0.141,0.092,0.092,0.0506,0.0507,0.0507,0.5179,7.0386
2016-03-27,wheat/winter wheat,1,53,53,0,0,0.106,1.7938,0.084,0.09,0.091,0.084,0.09,0.091,0.0506,0.0507,0.0507,1.9367,6.8581
2016-03-28,wheat/winter wheat,1,53,53,0,0,0.106,4.678,0.084,0.089,0.09,0.084,0.089,0.09,0.0506,0.0507,0.0507,2.62,7.8958
2016-03-29,wheat/winter wheat,1,53,53,0,0,0.106,1.7994,0.08,0.087,0.088,0.08,0.087,0.088,0.0506,0.0507,0.0507,3.22,6.6223
2016-03-30,wheat/winter wheat,1,53,53,0,0,0.106,0.4254,0.075,0.083,0.085,0.075,0.083,0.085,0.0506,0.0507,0.0507,4.155,16.4319
2016-03-31,wheat/winter wheat,1,53,53,0,0,0.106,3.2112,0.078,0.086,0.087,0.078,0.086,0.087,0.0506,0.0507,0.0507,6.955,11.734
2016-04-01,wheat/winter wheat,1,53,53,0,0,0.106,14.9721,0.117,0.092,0.091,0.117,0.092,0.091,0.0506,0.0507,0.0507,6.6763,11.1652
2016-04-02,wheat/winter wheat,1,53,53,0,0,0.106,11.0309,0.128,0.092,0.092,0.128,0.092,0.092,0.0506,0.0507,0.0507,1.4392,2.8997
2016-04-03,wheat/winter wheat,1,53,53,0,0,0.106,0.1037,0.077,0.088,0.089,0.077,0.088,0.089,0.0506,0.0507,0.0507,4.2663,14.0934
2016-04-04,wheat/winter wheat,1,53,53,0,0,0.106,0.1635,0.067,0.082,0.085,0.067,0.082,0.085,0.0506,0.0507,0.0507,4.7542,13.995
2016-04-05,wheat/winter wheat,1,53,53,0,0,0.106,0,0.056,0.079,0.083,0.056,0.079,0.083,0.0506,0.0507,0.0507,4.3646,19.3731
2016-04-06,wheat/winter wheat,1,53,53,0,0,0.106,0,0.054,0.077,0.081,0.054,0.077,0.081,0.0506,0.0507,0.0507,6.0313,18.3894
2016-04-07,wheat/winter wheat,1,53,53,0,0,0.106,0.5255,0.059,0.075,0.08,0.059,0.075,0.08,0.0506,0.0507,0.0507,11.3733,14.8854
2016-04-08,wheat/winter wheat,1,53,53,0,0,0.106,0,0.051,0.073,0.079,0.051,0.073,0.079,0.0506,0.0507,0.0507,9.9413,16.8181
2016-04-09,wheat/winter wheat,1,53,53,0,0,0.106,0,0.051,0.07,0.078,0.051,0.07,0.078,0.0506,0.0507,0.0507,12.1838,19.0528
2016-04-10,wheat/winter wheat,1,53,53,0,0,0.106,0,0.051,0.065,0.076,0.051,0.065,0.076,0.0506,0.0507,0.0507,14.9346,20.2611
2016-04-11,wheat/winter wheat,1,53,53,0,0,0.106,0,0.05,0.062,0.075,0.05,0.062,0.075,0.0506,0.0507,0.0507,13.8713,20.0014
2016-04-12,wheat/winter wheat,1,53,53,0,0,0.106,0,0.05,0.059,0.073,0.05,0.059,0.073,0.0506,0.0507,0.0507,11.7288,19.1893
2016-04-13,wheat/winter wheat,1,53,53,0,0,0.106,0,0.05,0.057,0.072,0.05,0.057,0.072,0.0506,0.0507,0.0507,11.7113,20.3768
2016-04-14,wheat/winter wheat,1,53,53,0,0,0.106,2.9293,0.079,0.057,0.071,0.079,0.057,0.071,0.0506,0.0507,0.0507,12.7575,14.76
2016-04-15,wheat/winter wheat,1,53,53,0,0,0.106,0.5884,0.069,0.058,0.069,0.069,0.058,0.069,0.0506,0.0507,0.0507,13.4958,15.9725
2016-04-16,wheat/winter wheat,1,53,53,0,0,0.106,1.0942,0.068,0.058,0.068,0.068,0.058,0.068,0.0506,0.0507,0.0507,9.535,4.4461
2016-04-17,wheat/winter wheat,1,53,53,0,0,0.106,2.6494,0.076,0.065,0.067,0.076,0.065,0.067,0.0506,0.0507,0.0507,8.1375,17.352
2016-04-18,wheat/winter wheat,1,53,53,0,0,0.106,0.9444,0.068,0.066,0.066,0.068,0.066,0.066,0.0506,0.0507,0.0507,15.0113,17.3181
2016-04-19,wheat/winter wheat,1,53,53,0,0,0.106,0,0.053,0.063,0.064,0.053,0.063,0.064,0.0506,0.0507,0.0507,12.1267,15.3953
2016-04-20,wheat/winter wheat,1,53,53,0,0,0.106,1.6019,0.069,0.063,0.063,0.069,0.063,0.063,0.0506,0.0507,0.0507,9.24,14.5203
2016-04-21,wheat/winter wheat,1,53,53,0,0,0.106,3.5784,0.076,0.076,0.063,0.076,0.076,0.063,0.0506,0.0507,0.0507,6.8738,14.0089
2016-04-22,wheat/winter wheat,1,53,53,0,0,0.106,5.8891,0.078,0.087,0.086,0.078,0.087,0.086,0.0506,0.0507,0.0507,6.02,13.8821
2016-04-23,wheat/winter wheat,1,53,53,0,0,0.106,0.4432,0.07,0.082,0.084,0.07,0.082,0.084,0.0506,0.0507,0.0507,5.4608,16.0311
2016-04-24,wheat/winter wheat,1,53,53,0,0,0.106,0,0.057,0.079,0.082,0.057,0.079,0.082,0.0506,0.0507,0.0507,8.685,18.1868
2016-04-25,wheat/winter wheat,1,53,53,0,0,0.106,0.9648,0.059,0.074,0.08,0.059,0.074,0.08,0.0506,0.0507,0.0507,13.7454,14.035
2016-04-26,wheat/winter wheat,1,53,53,0,0,0.106,1.0579,0.056,0.071,0.078,0.056,0.071,0.078,0.0506,0.0507,0.0507,13.0308,11.8545
2016-04-27,wheat/winter wheat,1,53,53,0,0,0.106,7.9046,0.088,0.087,0.087,0.088,0.087,0.087,0.0506,0.0507,0.0507,13.3929,15.1719
2016-04-28,wheat/winter wheat,1,53,53,0,0,0.106,7.3087,0.078,0.089,0.09,0.078,0.089,0.09,0.0506,0.0507,0.0507,12.2288,13.1757
2016-04-29,wheat/winter wheat,1,53,53,0,0,0.106,3.0192,0.077,0.086,0.088,0.077,0.086,0.088,0.0506,0.0507,0.0507,10.4138,12.4951
2016-04-30,wheat/winter wheat,1,53,53,0,0,0.106,1.1569,0.073,0.083,0.085,0.073,0.083,0.085,0.0506,0.0507,0.0507,9.2117,12.0778
2016-05-01,wheat/winter wheat,1,53,53,0,0,0.106,0.2609,0.062,0.079,0.083,0.062,0.079,0.083,0.0506,0.0507,0.0507,10.1275,19.8858
2016-05-02,wheat/winter wheat,1,53,53,0,0,0.106,0,0.048,0.076,0.081,0.048,0.076,0.081,0.0506,0.0507,0.0507,9.8346,20.6197
2016-05-03,wheat/winter wheat,1,53,53,0,0,0.106,0,0.048,0.073,0.079,0.048,0.073,0.079,0.0506,0.0507,0.0507,11.0592,21.2963
2016-05-04,wheat/winter wheat,1,53,53,0,0,0.106,0.2446,0.051,0.07,0.078,0.051,0.07,0.078,0.0507,0.0507,0.0507,12.6521,22.1812
2016-05-05,,0,0,0,0,0,0,1.1246,0.062,0.065,0.076,0.062,0.065,0.076,0.0507,0.0507,0.0507,11.495,19.6949
2016-05-06,,0,0,0,0,0,0,1.7052,0.053,0.059,0.073,0.053,0.059,0.073,0.0507,0.0507,0.0507,13.5063,18.7321
2016-05-07,,0,0,0,0,0,0,0.3156,0.055,0.053,0.07,0.055,0.053,0.07,0.0507,0.0507,0.0507,15.7725,21.0113
2016-05-08,,0,0,0,0,0,0,0.3395,0.057,0.053,0.067,0.057,0.053,0.067,0.0507,0.0507,0.0507,16.0088,21.9864
2016-05-09,,0,0,0,0,0,0,0.1526,0.048,0.053,0.065,0.048,0.053,0.065,0.0507,0.0507,0.0507,16.6496,21.4759
2016-05-10,,0,0,0,0,0,0,0,0.048,0.053,0.063,0.048,0.053,0.063,0.0507,0.0507,0.0507,17.4738,21.2068
2016-05-11,,0,0,0,0,0,0,0.2378,0.05,0.053,0.06,0.05,0.053,0.06,0.0507,0.0507,0.0507,18.1138,22.2191
2016-05-12,,0,0,0,0,0,0,5.5642,0.089,0.07,0.06,0.089,0.07,0.06,0.0507,0.0507,0.0507,15.0671,20.2741
